"CN","PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","SUBP","CONDID","SPCD","SPGRPCD","STOCKING","TREECOUNT","TOTAGE","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","TREECOUNT_CALC","TPA_UNADJ","CYCLE","SUBCYCLE"
"3157971010690","3157898010690",1991,16,1,9,75,4,1,263,13,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3158373010690","3158307010690",1991,16,1,9,82,1,1,17,12,.0012,,,"",2004-05-28,"10690","",,"",6,,1,0
"3158374010690","3158307010690",1991,16,1,9,82,1,1,202,10,.0028,,,"",2004-05-28,"10690","",,"",6,,1,0
"3158375010690","3158307010690",1991,16,1,9,82,1,1,242,22,.0008,,,"",2004-05-28,"10690","",,"",4,,1,0
"3158377010690","3158307010690",1991,16,1,9,82,2,1,17,12,.0012,,,"",2004-05-28,"10690","",,"",6,,1,0
"3158378010690","3158307010690",1991,16,1,9,82,3,2,17,12,6.6426,,,"",2004-05-28,"10690","",,"",6,,1,0
"3158380010690","3158307010690",1991,16,1,9,82,3,2,202,10,8.087,,,"",2004-05-28,"10690","",,"",5,,1,0
"3158381010690","3158307010690",1991,16,1,9,82,3,2,242,22,6.6426,,,"",2004-05-28,"10690","",,"",6,,1,0
"3158382010690","3158307010690",1991,16,1,9,82,4,1,17,12,.0012,,,"",2004-05-28,"10690","",,"",6,,1,0
"3158383010690","3158307010690",1991,16,1,9,82,4,1,202,10,.0005,,,"",2004-05-28,"10690","",,"",1,,1,0
"3158473010690","3158384010690",1991,16,1,9,83,1,1,17,12,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3158474010690","3158384010690",1991,16,1,9,83,1,1,263,13,.0007,,,"",2004-05-28,"10690","",,"",4,,1,0
"3158475010690","3158384010690",1991,16,1,9,83,2,1,242,22,.0004,,,"",2004-05-28,"10690","",,"",2,,1,0
"3158476010690","3158384010690",1991,16,1,9,83,3,1,17,12,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3158496010690","3158477010690",1991,16,1,9,84,1,1,119,15,4.0657,,,"",2004-05-28,"10690","",,"",1,,1,0
"3158497010690","3158477010690",1991,16,1,9,84,2,1,17,12,.3716,,,"",2004-05-28,"10690","",,"",3,,1,0
"3158499010690","3158477010690",1991,16,1,9,84,2,1,119,15,.1071,,,"",2004-05-28,"10690","",,"",1,,1,0
"3158500010690","3158477010690",1991,16,1,9,84,3,1,17,12,.2477,,,"",2004-05-28,"10690","",,"",2,,1,0
"3158501010690","3158477010690",1991,16,1,9,84,3,1,242,22,.1239,,,"",2004-05-28,"10690","",,"",1,,1,0
"3158502010690","3158477010690",1991,16,1,9,84,4,1,17,12,.7843,,,"",2004-05-28,"10690","",,"",3,,1,0
"3158503010690","3158477010690",1991,16,1,9,84,4,1,119,15,.226,,,"",2004-05-28,"10690","",,"",1,,1,0
"3158614010690","3158532010690",1991,16,1,9,86,3,1,242,22,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3158615010690","3158532010690",1991,16,1,9,86,4,1,17,12,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178505010690","3178361010690",1991,16,1,17,1,1,1,17,12,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178506010690","3178361010690",1991,16,1,17,1,2,1,19,12,.001,,,"",2004-05-28,"10690","",,"",2,,1,0
"3178507010690","3178361010690",1991,16,1,17,1,2,1,231,24,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3178508010690","3178361010690",1991,16,1,17,1,2,1,242,22,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178509010690","3178361010690",1991,16,1,17,1,3,1,17,12,.0008,,,"",2004-05-28,"10690","",,"",5,,1,0
"3178510010690","3178361010690",1991,16,1,17,1,3,1,119,15,.0003,,,"",2004-05-28,"10690","",,"",2,,1,0
"3178612010690","3178511010690",1991,16,1,17,2,1,1,17,12,.0012,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178613010690","3178511010690",1991,16,1,17,2,1,1,119,15,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178615010690","3178511010690",1991,16,1,17,2,1,1,202,10,.0023,,,"",2004-05-28,"10690","",,"",5,,1,0
"3178616010690","3178511010690",1991,16,1,17,2,1,1,263,13,.0008,,,"",2004-05-28,"10690","",,"",4,,1,0
"3178618010690","3178511010690",1991,16,1,17,2,2,2,263,13,.0007,,,"",2004-05-28,"10690","",,"",1,,1,0
"3178619010690","3178511010690",1991,16,1,17,2,3,1,17,12,.0012,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178620010690","3178511010690",1991,16,1,17,2,3,1,119,15,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178621010690","3178511010690",1991,16,1,17,2,3,1,202,10,.0028,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178622010690","3178511010690",1991,16,1,17,2,3,1,263,13,.0012,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178623010690","3178511010690",1991,16,1,17,2,4,1,202,10,.0005,,,"",2004-05-28,"10690","",,"",1,,1,0
"3178624010690","3178511010690",1991,16,1,17,2,4,1,321,48,.0004,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178804010690","3178706010690",1991,16,1,17,5,1,1,17,12,.0008,,,"",2004-05-28,"10690","",,"",5,,1,0
"3178805010690","3178706010690",1991,16,1,17,5,1,1,231,24,.0007,,,"",2004-05-28,"10690","",,"",4,,1,0
"3178807010690","3178706010690",1991,16,1,17,5,1,1,242,22,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178808010690","3178706010690",1991,16,1,17,5,1,1,263,13,.0004,,,"",2004-05-28,"10690","",,"",2,,1,0
"3178809010690","3178706010690",1991,16,1,17,5,2,1,231,24,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3178810010690","3178706010690",1991,16,1,17,5,3,1,17,12,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3178811010690","3178706010690",1991,16,1,17,5,3,1,242,22,.0004,,,"",2004-05-28,"10690","",,"",2,,1,0
"3178812010690","3178706010690",1991,16,1,17,5,3,1,263,13,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3178813010690","3178706010690",1991,16,1,17,5,4,1,263,13,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3178908010690","3178815010690",1991,16,1,17,6,1,1,17,12,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178909010690","3178815010690",1991,16,1,17,6,1,1,119,15,.0003,,,"",2004-05-28,"10690","",,"",2,,1,0
"3178910010690","3178815010690",1991,16,1,17,6,1,1,263,13,.0004,,,"",2004-05-28,"10690","",,"",2,,1,0
"3178912010690","3178815010690",1991,16,1,17,6,2,1,17,12,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178913010690","3178815010690",1991,16,1,17,6,2,1,119,15,.0004,,,"",2004-05-28,"10690","",,"",3,,1,0
"3178914010690","3178815010690",1991,16,1,17,6,2,1,202,10,.0008,,,"",2004-05-28,"10690","",,"",2,,1,0
"3178915010690","3178815010690",1991,16,1,17,6,2,1,263,13,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178916010690","3178815010690",1991,16,1,17,6,2,1,321,48,.0003,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178917010690","3178815010690",1991,16,1,17,6,3,1,17,12,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178918010690","3178815010690",1991,16,1,17,6,3,1,242,22,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178919010690","3178815010690",1991,16,1,17,6,4,1,17,12,.0042,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178920010690","3178815010690",1991,16,1,17,6,4,1,119,15,.001,,,"",2004-05-28,"10690","",,"",2,,1,0
"3178921010690","3178815010690",1991,16,1,17,6,4,1,202,10,.0034,,,"",2004-05-28,"10690","",,"",2,,1,0
"3178923010690","3178815010690",1991,16,1,17,6,4,1,231,24,.0008,,,"",2004-05-28,"10690","",,"",1,,1,0
"3178925010690","3178815010690",1991,16,1,17,6,4,1,242,22,.0035,,,"",2004-05-28,"10690","",,"",5,,1,0
"3178926010690","3178815010690",1991,16,1,17,6,4,1,263,13,.0042,,,"",2004-05-28,"10690","",,"",6,,1,0
"3178927010690","3178815010690",1991,16,1,17,6,4,1,321,48,.001,,,"",2004-05-28,"10690","",,"",5,,1,0
"3179031010690","3178962010690",1991,16,1,17,9,1,1,19,12,.0027,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179032010690","3178962010690",1991,16,1,17,9,1,1,93,18,.0027,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179033010690","3178962010690",1991,16,1,17,9,1,1,263,13,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179034010690","3178962010690",1991,16,1,17,9,2,1,19,12,.0027,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179035010690","3178962010690",1991,16,1,17,9,3,1,19,12,.001,,,"",2004-05-28,"10690","",,"",2,,1,0
"3179036010690","3178962010690",1991,16,1,17,9,4,1,19,12,.0027,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179107010690","3179037010690",1991,16,1,17,10,1,1,17,12,.001,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179108010690","3179037010690",1991,16,1,17,10,1,1,242,22,.0056,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179109010690","3179037010690",1991,16,1,17,10,1,1,263,13,.0038,,,"",2004-05-28,"10690","",,"",4,,1,0
"3179111010690","3179037010690",1991,16,1,17,10,2,2,17,12,.0012,,,"",2004-05-28,"10690","",,"",4,,1,0
"3179112010690","3179037010690",1991,16,1,17,10,2,2,242,22,.0004,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179113010690","3179037010690",1991,16,1,17,10,2,2,263,13,.0007,,,"",2004-05-28,"10690","",,"",2,,1,0
"3179114010690","3179037010690",1991,16,1,17,10,3,1,17,12,.0012,,,"",2004-05-28,"10690","",,"",4,,1,0
"3179115010690","3179037010690",1991,16,1,17,10,3,1,119,15,.0007,,,"",2004-05-28,"10690","",,"",3,,1,0
"3179116010690","3179037010690",1991,16,1,17,10,3,1,242,22,.0009,,,"",2004-05-28,"10690","",,"",3,,1,0
"3179117010690","3179037010690",1991,16,1,17,10,3,1,263,13,.0009,,,"",2004-05-28,"10690","",,"",3,,1,0
"3179118010690","3179037010690",1991,16,1,17,10,4,2,17,12,.0007,,,"",2004-05-28,"10690","",,"",2,,1,0
"3179120010690","3179037010690",1991,16,1,17,10,4,2,119,15,.0005,,,"",2004-05-28,"10690","",,"",2,,1,0
"3179121010690","3179037010690",1991,16,1,17,10,4,2,242,22,.0017,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179122010690","3179037010690",1991,16,1,17,10,4,2,263,13,.0017,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179319010690","3179196010690",1991,16,1,17,13,2,1,242,22,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179320010690","3179196010690",1991,16,1,17,13,3,1,17,12,.0005,,,"",2004-05-28,"10690","",,"",3,,1,0
"3179321010690","3179196010690",1991,16,1,17,13,3,1,263,13,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179322010690","3179196010690",1991,16,1,17,13,4,1,17,12,.0005,,,"",2004-05-28,"10690","",,"",3,,1,0
"3179324010690","3179196010690",1991,16,1,17,13,4,1,242,22,.0007,,,"",2004-05-28,"10690","",,"",4,,1,0
"3179366010690","3179325010690",1991,16,1,17,14,1,1,17,12,.0012,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179367010690","3179325010690",1991,16,1,17,14,1,1,93,18,.0018,,,"",2004-05-28,"10690","",,"",3,,1,0
"3179368010690","3179325010690",1991,16,1,17,14,1,1,119,15,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179370010690","3179325010690",1991,16,1,17,14,1,1,242,22,.0012,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179371010690","3179325010690",1991,16,1,17,14,1,1,263,13,.0012,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179372010690","3179325010690",1991,16,1,17,14,2,1,242,22,.0003,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179373010690","3179325010690",1991,16,1,17,14,2,1,263,13,.0005,,,"",2004-05-28,"10690","",,"",2,,1,0
"3179374010690","3179325010690",1991,16,1,17,14,3,2,119,15,.3615,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179375010690","3179325010690",1991,16,1,17,14,3,2,242,22,1.2548,,,"",2004-05-28,"10690","",,"",3,,1,0
"3179376010690","3179325010690",1991,16,1,17,14,4,1,17,12,.0012,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179377010690","3179325010690",1991,16,1,17,14,4,1,231,24,.0003,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179378010690","3179325010690",1991,16,1,17,14,4,1,242,22,.0003,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179379010690","3179325010690",1991,16,1,17,14,4,1,263,13,.0008,,,"",2004-05-28,"10690","",,"",4,,1,0
"3179452010690","3179380010690",1991,16,1,17,15,1,1,17,12,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179453010690","3179380010690",1991,16,1,17,15,2,1,17,12,.0016,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179454010690","3179380010690",1991,16,1,17,15,2,1,108,21,.0003,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179455010690","3179380010690",1991,16,1,17,15,2,1,202,10,.002,,,"",2004-05-28,"10690","",,"",3,,1,0
"3179456010690","3179380010690",1991,16,1,17,15,2,1,242,22,.0004,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179457010690","3179380010690",1991,16,1,17,15,3,1,242,22,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179458010690","3179380010690",1991,16,1,17,15,4,1,17,12,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179459010690","3179380010690",1991,16,1,17,15,4,1,242,22,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179460010690","3179380010690",1991,16,1,17,15,4,1,263,13,.0007,,,"",2004-05-28,"10690","",,"",4,,1,0
"3179600010690","3179516010690",1991,16,1,17,17,1,1,17,12,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179602010690","3179516010690",1991,16,1,17,17,3,1,17,12,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179603010690","3179516010690",1991,16,1,17,17,3,1,321,48,.0003,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179604010690","3179516010690",1991,16,1,17,17,4,1,17,12,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179670010690","3179605010690",1991,16,1,17,18,1,1,17,12,.1811,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179671010690","3179605010690",1991,16,1,17,18,1,1,202,10,.2645,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179673010690","3179605010690",1991,16,1,17,18,1,1,263,13,.1811,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179674010690","3179605010690",1991,16,1,17,18,2,1,119,15,2.4395,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179675010690","3179605010690",1991,16,1,17,18,3,1,17,12,.2189,,,"",2004-05-28,"10690","",,"",2,,1,0
"3179676010690","3179605010690",1991,16,1,17,18,3,1,242,22,.4378,,,"",2004-05-28,"10690","",,"",4,,1,0
"3179677010690","3179605010690",1991,16,1,17,18,3,1,263,13,.6566,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179678010690","3179605010690",1991,16,1,17,18,4,1,17,12,.1883,,,"",2004-05-28,"10690","",,"",2,,1,0
"3179679010690","3179605010690",1991,16,1,17,18,4,1,19,12,.2822,,,"",2004-05-28,"10690","",,"",2,,1,0
"3179681010690","3179605010690",1991,16,1,17,18,4,1,242,22,.0942,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179682010690","3179605010690",1991,16,1,17,18,4,1,263,13,.0942,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179846010690","3179733010690",1991,16,1,17,22,1,1,242,22,.0005,,,"",2004-05-28,"10690","",,"",3,,1,0
"3179847010690","3179733010690",1991,16,1,17,22,1,1,746,44,.0016,,,"",2004-05-28,"10690","",,"",2,,1,0
"3179848010690","3179733010690",1991,16,1,17,22,3,1,242,22,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179849010690","3179733010690",1991,16,1,17,22,3,1,263,13,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179850010690","3179733010690",1991,16,1,17,22,3,1,746,44,.0046,,,"",2004-05-28,"10690","",,"",6,,1,0
"3179852010690","3179733010690",1991,16,1,17,22,4,1,17,12,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179853010690","3179733010690",1991,16,1,17,22,4,1,108,21,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179855010690","3179733010690",1991,16,1,17,22,4,1,242,22,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3179856010690","3179733010690",1991,16,1,17,22,4,1,263,13,.0004,,,"",2004-05-28,"10690","",,"",2,,1,0
"3180044010690","3179886010690",1991,16,1,17,25,1,1,242,22,.0004,,,"",2004-05-28,"10690","",,"",2,,1,0
"3180045010690","3179886010690",1991,16,1,17,25,2,1,242,22,.0004,,,"",2004-05-28,"10690","",,"",2,,1,0
"3180046010690","3179886010690",1991,16,1,17,25,3,1,242,22,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3180047010690","3179886010690",1991,16,1,17,25,3,1,263,13,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3180049010690","3179886010690",1991,16,1,17,25,4,1,263,13,.0004,,,"",2004-05-28,"10690","",,"",2,,1,0
"3180111010690","3180050010690",1991,16,1,17,26,2,1,108,21,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3180112010690","3180050010690",1991,16,1,17,26,3,1,19,12,.0005,,,"",2004-05-28,"10690","",,"",1,,1,0
"3180228010690","3180160010690",1991,16,1,17,29,1,1,17,12,.0012,,,"",2004-05-28,"10690","",,"",6,,1,0
"3180231010690","3180160010690",1991,16,1,17,29,1,1,119,15,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3180232010690","3180160010690",1991,16,1,17,29,1,1,242,22,.0012,,,"",2004-05-28,"10690","",,"",6,,1,0
"3180233010690","3180160010690",1991,16,1,17,29,1,1,263,13,.0012,,,"",2004-05-28,"10690","",,"",6,,1,0
"3180234010690","3180160010690",1991,16,1,17,29,3,1,17,12,.0003,,,"",2004-05-28,"10690","",,"",1,,1,0
"3180235010690","3180160010690",1991,16,1,17,29,3,1,202,10,.0005,,,"",2004-05-28,"10690","",,"",1,,1,0
"3180236010690","3180160010690",1991,16,1,17,29,3,1,242,22,.0012,,,"",2004-05-28,"10690","",,"",6,,1,0
"3180238010690","3180160010690",1991,16,1,17,29,3,1,263,13,.0012,,,"",2004-05-28,"10690","",,"",6,,1,0
"3180239010690","3180160010690",1991,16,1,17,29,4,1,17,12,.0003,,,"",2004-05-28,"10690","",,"",1,,1,0
"3180356010690","3180249010690",1991,16,1,17,30,2,1,17,12,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3180357010690","3180249010690",1991,16,1,17,30,2,1,242,22,.0005,,,"",2004-05-28,"10690","",,"",3,,1,0
"3180358010690","3180249010690",1991,16,1,17,30,3,1,17,12,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3180359010690","3180249010690",1991,16,1,17,30,4,1,17,12,.0004,,,"",2004-05-28,"10690","",,"",2,,1,0
"3180360010690","3180249010690",1991,16,1,17,30,4,1,263,13,.0005,,,"",2004-05-28,"10690","",,"",3,,1,0
"3180494010690","3180463010690",1991,16,1,17,34,1,1,17,12,.214,,,"",2004-05-28,"10690","",,"",1,,1,0
"3180495010690","3180463010690",1991,16,1,17,34,1,1,119,15,.3697,,,"",2004-05-28,"10690","",,"",2,,1,0
"3180496010690","3180463010690",1991,16,1,17,34,1,1,202,10,1.2499,,,"",2004-05-28,"10690","",,"",4,,1,0
"3180497010690","3180463010690",1991,16,1,17,34,1,1,321,48,1.2779,,,"",2004-05-28,"10690","",,"",6,,1,0
"3180498010690","3180463010690",1991,16,1,17,34,2,1,73,19,1.0019,,,"",2004-05-28,"10690","",,"",2,,1,0
"3180499010690","3180463010690",1991,16,1,17,34,2,1,122,11,.426,,,"",2004-05-28,"10690","",,"",1,,1,0
"3180500010690","3180463010690",1991,16,1,17,34,2,1,202,10,3.1246,,,"",2004-05-28,"10690","",,"",5,,1,0
"3180501010690","3180463010690",1991,16,1,17,34,2,1,321,48,2.5557,,,"",2004-05-28,"10690","",,"",6,,1,0
"3180502010690","3180463010690",1991,16,1,17,34,3,1,17,12,7.6318,,,"",2004-05-28,"10690","",,"",6,,1,0
"3180503010690","3180463010690",1991,16,1,17,34,3,1,73,19,1.4896,,,"",2004-05-28,"10690","",,"",1,,1,0
"3180505010690","3180463010690",1991,16,1,17,34,3,1,202,10,11.1496,,,"",2004-05-28,"10690","",,"",6,,1,0
"3180507010690","3180463010690",1991,16,1,17,34,3,1,242,22,7.6318,,,"",2004-05-28,"10690","",,"",6,,1,0
"3180508010690","3180463010690",1991,16,1,17,34,4,1,17,12,.0942,,,"",2004-05-28,"10690","",,"",1,,1,0
"3180509010690","3180463010690",1991,16,1,17,34,4,1,202,10,.825,,,"",2004-05-28,"10690","",,"",6,,1,0
"3180510010690","3180463010690",1991,16,1,17,34,4,1,321,48,.5623,,,"",2004-05-28,"10690","",,"",6,,1,0
"3180720010690","3180657010690",1991,16,1,17,40,1,1,321,48,.0002,,,"",2004-05-28,"10690","",,"",2,,1,0
"3180721010690","3180657010690",1991,16,1,17,40,3,1,202,10,.0004,,,"",2004-05-28,"10690","",,"",1,,1,0
"3180722010690","3180657010690",1991,16,1,17,40,3,1,321,48,.0003,,,"",2004-05-28,"10690","",,"",6,,1,0
"3180723010690","3180657010690",1991,16,1,17,40,4,1,202,10,.0004,,,"",2004-05-28,"10690","",,"",1,,1,0
"3180909010690","3180789010690",1991,16,1,17,43,1,1,242,22,.0007,,,"",2004-05-28,"10690","",,"",4,,1,0
"3180911010690","3180789010690",1991,16,1,17,43,2,1,231,24,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3180912010690","3180789010690",1991,16,1,17,43,2,1,242,22,.0002,,,"",2004-05-28,"10690","",,"",1,,1,0
"3180913010690","3180789010690",1991,16,1,17,43,3,1,242,22,.0009,,,"",2004-05-28,"10690","",,"",6,,1,0
"3181019010690","3180940010690",1991,16,1,17,45,2,1,19,12,.001,,,"",2004-05-28,"10690","",,"",2,,1,0
"3181020010690","3180940010690",1991,16,1,17,45,4,1,19,12,.0027,,,"",2004-05-28,"10690","",,"",6,,1,0
"3181059010690","3181022010690",1991,16,1,17,46,4,1,19,12,0,,,"",2004-05-28,"10690","",,"",6,,1,0
"3181060010690","3181022010690",1991,16,1,17,46,5,1,19,12,0,,,"",2004-05-28,"10690","",,"",5,,1,0
"3181061010690","3181022010690",1991,16,1,17,46,5,1,119,15,0,,,"",2004-05-28,"10690","",,"",1,,1,0
"3181100010690","3181062010690",1991,16,1,17,47,2,1,19,12,0,,,"",2004-05-28,"10690","",,"",6,,1,0
"3181101010690","3181062010690",1991,16,1,17,47,2,1,93,18,0,,,"",2004-05-28,"10690","",,"",4,,1,0
"3181102010690","3181062010690",1991,16,1,17,47,3,1,19,12,0,,,"",2004-05-28,"10690","",,"",1,,1,0
"3181103010690","3181062010690",1991,16,1,17,47,3,1,93,18,0,,,"",2004-05-28,"10690","",,"",3,,1,0
"3181186010690","3181105010690",1991,16,1,17,48,1,1,17,12,.0012,,,"",2004-05-28,"10690","",,"",6,,1,0
"3181187010690","3181105010690",1991,16,1,17,48,1,1,242,22,.0012,,,"",2004-05-28,"10690","",,"",6,,1,0
"3181188010690","3181105010690",1991,16,1,17,48,1,1,263,13,.0003,,,"",2004-05-28,"10690","",,"",1,,1,0
"3181189010690","3181105010690",1991,16,1,17,48,3,1,17,12,.0007,,,"",2004-05-28,"10690","",,"",3,,1,0
"3181191010690","3181105010690",1991,16,1,17,48,3,1,242,22,.0008,,,"",2004-05-28,"10690","",,"",4,,1,0
"3181192010690","3181105010690",1991,16,1,17,48,3,1,263,13,.0003,,,"",2004-05-28,"10690","",,"",1,,1,0
"3181193010690","3181105010690",1991,16,1,17,48,4,1,242,22,.0007,,,"",2004-05-28,"10690","",,"",3,,1,0
"3181239010690","3181194010690",1991,16,1,17,49,1,1,263,13,.0003,,,"",2004-05-28,"10690","",,"",1,,1,0
"3181240010690","3181194010690",1991,16,1,17,49,2,1,17,12,.0008,,,"",2004-05-28,"10690","",,"",4,,1,0
"3181242010690","3181194010690",1991,16,1,17,49,2,1,19,12,.0013,,,"",2004-05-28,"10690","",,"",2,,1,0
