"CN","PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","SUBP","CONDID","SPCD","SPGRPCD","STOCKING","TREECOUNT","TOTAGE","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","TREECOUNT_CALC","TPA_UNADJ","CYCLE","SUBCYCLE"
"3007504010690","3007472010690",1984,56,2,3,33,1,1,475,48,0,,,"",2004-05-27,"10690","",,"",6,,1,0
"3008680010690","3008657010690",1984,56,2,3,133,1,1,65,23,0,,,"",2004-05-27,"10690","",,"",6,,1,0
"3016341010690","3016325010690",1984,56,2,7,41,1,1,113,24,0,,,"",2004-05-27,"10690","",,"",1,,1,0
"3025196010690","3025146010690",1984,56,2,7,584,5,1,746,44,17.2455,,,"",2004-05-27,"10690","",,"",1,,1,0
"3027339010690","3027331010690",1984,56,2,7,788,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",2,,1,0
"3028465010690","3028352010690",1984,56,2,9,76,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",6,,1,0
"3028467010690","3028352010690",1984,56,2,9,76,1,1,122,11,0,,,"",2004-05-27,"10690","",,"",3,,1,0
"3031579010690","3031471010690",1984,56,2,9,307,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",6,,1,0
"3057038010690","3057015010690",1984,56,2,15,61,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",1,,1,0
"3066445010690","3066419010690",1984,56,2,21,36,1,1,313,47,0,,,"",2004-05-27,"10690","",,"",6,,1,0
"3075763010690","3075713010690",1984,56,2,25,47,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",6,,1,0
"3076908010690","3076835010690",1984,56,2,25,94,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",6,,1,0
"3076942010690","3076909010690",1984,56,2,25,95,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",1,,1,0
"3082392010690","3082374010690",1984,56,2,25,387,1,1,760,47,0,,,"",2004-05-27,"10690","",,"",6,,1,0
"3083315010690","3083285010690",1984,56,2,25,435,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",3,,1,0
"3083983010690","3083934010690",1984,56,2,25,467,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",1,,1,0
"3084204010690","3084156010690",1984,56,2,25,477,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",6,,1,0
"3084339010690","3084292010690",1984,56,2,25,484,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",4,,1,0
"3084420010690","3084404010690",1984,56,2,25,489,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",4,,1,0
"3084656010690","3084612010690",1984,56,2,25,502,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",3,,1,0
"3084776010690","3084738010690",1984,56,2,25,507,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",5,,1,0
"3085006010690","3084958010690",1984,56,2,25,516,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",6,,1,0
"3092815010690","3092784010690",1984,56,2,31,5,1,1,122,11,0,,,"",2004-05-27,"10690","",,"",3,,1,0
"3105771010690","3105736010690",1984,56,2,43,43,1,1,65,23,0,,,"",2004-05-27,"10690","",,"",3,,1,0
"3106014010690","3105998010690",1984,56,2,43,65,1,1,65,23,0,,,"",2004-05-27,"10690","",,"",5,,1,0
"3106382010690","3106363010690",1984,56,2,43,110,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",6,,1,0
"3107325010690","3107300010690",1984,56,2,43,184,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",6,,1,0
"3107326010690","3107300010690",1984,56,2,43,184,1,1,475,48,0,,,"",2004-05-27,"10690","",,"",6,,1,0
"3107733010690","3107633010690",1984,56,2,43,199,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",6,,1,0
"3009857010690","3009781010690",1984,56,3,5,2,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",6,,1,0
"3009858010690","3009781010690",1984,56,3,5,2,1,1,122,11,0,,,"",2004-05-27,"10690","",,"",1,,1,0
"3009860010690","3009781010690",1984,56,3,5,2,1,1,760,47,0,,,"",2004-05-27,"10690","",,"",6,,1,0
"3010332010690","3010288010690",1984,56,3,5,58,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",3,,1,0
"3011268010690","3011232010690",1984,56,3,5,128,4,1,66,23,0,,,"",2004-05-27,"10690","",,"",1,,1,0
"3011490010690","3011471010690",1984,56,3,5,142,1,1,65,23,0,,,"",2004-05-27,"10690","",,"",6,,1,0
"3012234010690","3012191010690",1984,56,3,5,178,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",4,,1,0
"3013918010690","3013901010690",1984,56,3,5,280,1,1,122,11,0,,,"",2004-05-27,"10690","",,"",3,,1,0
"3014147010690","3014089010690",1984,56,3,5,295,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",2,,1,0
"3034651010690","3034635010690",1984,56,3,11,76,1,1,122,11,0,,,"",2004-05-27,"10690","",,"",3,,1,0
"3034652010690","3034635010690",1984,56,3,11,76,1,1,500,47,0,,,"",2004-05-27,"10690","",2010-07-01,"10690",6,,1,0
"3034654010690","3034635010690",1984,56,3,11,76,1,1,760,47,0,,,"",2004-05-27,"10690","",,"",6,,1,0
"3034676010690","3034655010690",1984,56,3,11,77,1,1,823,47,0,,,"",2004-05-27,"10690","",2010-07-01,"10690",1,,1,0
"3034911010690","3034894010690",1984,56,3,11,95,3,1,823,47,0,,,"",2004-05-27,"10690","",2010-07-01,"10690",1,,1,0
"3035171010690","3035147010690",1984,56,3,11,122,1,1,823,47,0,,,"",2004-05-27,"10690","",2010-07-01,"10690",6,,1,0
"3035813010690","3035764010690",1984,56,3,11,182,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",3,,1,0
"3035815010690","3035764010690",1984,56,3,11,182,3,1,66,23,0,,,"",2004-05-27,"10690","",,"",4,,1,0
"3036820010690","3036799010690",1984,56,3,11,235,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",3,,1,0
"3036821010690","3036799010690",1984,56,3,11,235,1,1,122,11,0,,,"",2004-05-27,"10690","",,"",1,,1,0
"3037694010690","3037685010690",1984,56,3,11,287,1,1,66,23,0,,,"",2004-05-27,"10690","",,"",4,,1,0
"2738415010690","2738400010690",2000,56,1,13,1,1,1,101,24,.0039,,,"",2004-05-27,"10690","",,"",1,,2,0
"2738520010690","2738446010690",2000,56,1,13,7,1,1,19,12,.001,,,"",2004-05-27,"10690","",,"",2,,2,0
"2738521010690","2738446010690",2000,56,1,13,7,1,1,93,18,.0005,,,"",2004-05-27,"10690","",,"",1,,2,0
"2738522010690","2738446010690",2000,56,1,13,7,1,1,108,21,.0005,,,"",2004-05-27,"10690","",,"",3,,2,0
"2738523010690","2738446010690",2000,56,1,13,7,1,1,113,24,.0003,,,"",2004-05-27,"10690","",,"",4,,2,0
"2738524010690","2738446010690",2000,56,1,13,7,2,1,19,12,.0014,,,"",2004-05-27,"10690","",,"",3,,2,0
"2738525010690","2738446010690",2000,56,1,13,7,2,1,93,18,.001,,,"",2004-05-27,"10690","",,"",2,,2,0
"2738526010690","2738446010690",2000,56,1,13,7,2,1,113,24,.0003,,,"",2004-05-27,"10690","",,"",5,,2,0
"2738527010690","2738446010690",2000,56,1,13,7,4,1,19,12,.0027,,,"",2004-05-27,"10690","",,"",6,,2,0
"2738528010690","2738446010690",2000,56,1,13,7,4,1,108,21,.0009,,,"",2004-05-27,"10690","",,"",6,,2,0
"2738539010690","2738529010690",2000,56,1,13,8,1,1,93,18,.8464,,,"",2004-05-27,"10690","",,"",6,,2,0
"2738540010690","2738529010690",2000,56,1,13,8,2,1,93,18,30.0001,,,"",2004-05-27,"10690","",,"",6,,2,0
"2738541010690","2738529010690",2000,56,1,13,8,3,1,101,24,14.0561,,,"",2004-05-27,"10690","",,"",3,,2,0
"2738542010690","2738529010690",2000,56,1,13,8,4,1,93,18,7.0528,,,"",2004-05-27,"10690","",,"",1,,2,0
"2738543010690","2738529010690",2000,56,1,13,8,4,1,101,24,4.6854,,,"",2004-05-27,"10690","",,"",1,,2,0
"2738613010690","2738562010690",2000,56,1,13,12,4,1,113,24,.0003,,,"",2004-05-27,"10690","",,"",3,,2,0
"2738685010690","2738657010690",2000,56,1,13,14,1,1,101,24,.0039,,,"",2004-05-27,"10690","",,"",2,,2,0
"2738686010690","2738657010690",2000,56,1,13,14,3,1,101,24,.0002,,,"",2004-05-27,"10690","",,"",2,,2,0
"2738719010690","2738693010690",2000,56,1,13,16,1,1,101,24,6.2472,,,"",2004-05-27,"10690","",,"",1,,2,0
"2738720010690","2738693010690",2000,56,1,13,16,3,2,101,24,.0003,,,"",2004-05-27,"10690","",,"",1,,2,0
"2738721010690","2738693010690",2000,56,1,13,16,4,1,101,24,6.2472,,,"",2004-05-27,"10690","",,"",1,,2,0
"2738793010690","2738734010690",2000,56,1,13,19,4,1,101,24,.0001,,,"",2004-05-27,"10690","",,"",4,,2,0
"2738879010690","2738807010690",2000,56,1,13,22,1,1,19,12,.0001,,,"",2004-05-27,"10690","",,"",6,,2,0
"2738880010690","2738807010690",2000,56,1,13,22,2,1,101,24,.0039,,,"",2004-05-27,"10690","",,"",2,,2,0
"2738881010690","2738807010690",2000,56,1,13,22,3,1,19,12,.0001,,,"",2004-05-27,"10690","",,"",6,,2,0
"2738882010690","2738807010690",2000,56,1,13,22,4,1,93,18,.0005,,,"",2004-05-27,"10690","",,"",1,,2,0
"2738883010690","2738807010690",2000,56,1,13,22,4,1,101,24,.0003,,,"",2004-05-27,"10690","",,"",5,,2,0
"2738999010690","2738896010690",2000,56,1,13,25,1,1,113,24,.0001,,,"",2004-05-27,"10690","",,"",1,,2,0
"2739000010690","2738896010690",2000,56,1,13,25,2,1,113,24,.0002,,,"",2004-05-27,"10690","",,"",2,,2,0
"2739001010690","2738896010690",2000,56,1,13,25,4,1,19,12,.0027,,,"",2004-05-27,"10690","",,"",6,,2,0
"2739002010690","2738896010690",2000,56,1,13,25,4,1,93,18,.0027,,,"",2004-05-27,"10690","",,"",6,,2,0
"2739059010690","2739009010690",2000,56,1,13,27,2,1,19,12,.0036,,,"",2004-05-27,"10690","",,"",6,,2,0
"2739060010690","2739009010690",2000,56,1,13,27,2,1,93,18,.0036,,,"",2004-05-27,"10690","",,"",6,,2,0
"2739061010690","2739009010690",2000,56,1,13,27,2,1,108,21,.0011,,,"",2004-05-27,"10690","",,"",6,,2,0
"2739110010690","2739068010690",2000,56,1,13,29,2,1,108,21,.0005,,,"",2004-05-27,"10690","",,"",3,,2,0
"2739111010690","2739068010690",2000,56,1,13,29,3,1,19,12,.0005,,,"",2004-05-27,"10690","",,"",1,,2,0
"2739188010690","2739124010690",2000,56,1,13,32,1,1,93,18,.0005,,,"",2004-05-27,"10690","",,"",1,,2,0
"2739189010690","2739124010690",2000,56,1,13,32,1,1,113,24,.0002,,,"",2004-05-27,"10690","",,"",2,,2,0
"2739190010690","2739124010690",2000,56,1,13,32,3,1,113,24,.0001,,,"",2004-05-27,"10690","",,"",1,,2,0
"2739191010690","2739124010690",2000,56,1,13,32,4,1,113,24,.0002,,,"",2004-05-27,"10690","",,"",3,,2,0
"2739259010690","2739227010690",2000,56,1,13,35,2,1,101,24,.0002,,,"",2004-05-27,"10690","",,"",3,,2,0
"2739260010690","2739227010690",2000,56,1,13,35,4,1,101,24,.0002,,,"",2004-05-27,"10690","",,"",2,,2,0
"2739330010690","2739261010690",2000,56,1,13,36,1,1,19,12,.0027,,,"",2004-05-27,"10690","",,"",6,,2,0
"2739331010690","2739261010690",2000,56,1,13,36,1,1,113,24,.0002,,,"",2004-05-27,"10690","",,"",3,,2,0
"2739332010690","2739261010690",2000,56,1,13,36,3,1,19,12,.0027,,,"",2004-05-27,"10690","",,"",6,,2,0
"2739333010690","2739261010690",2000,56,1,13,36,3,1,202,10,.0004,,,"",2004-05-27,"10690","",,"",1,,2,0
"2739399010690","2739334010690",2000,56,1,13,37,2,1,19,12,.0018,,,"",2004-05-27,"10690","",,"",4,,2,0
"2739400010690","2739334010690",2000,56,1,13,37,3,1,19,12,.0027,,,"",2004-05-27,"10690","",,"",6,,2,0
"2739485010690","2739407010690",2000,56,1,13,39,1,1,19,12,.0018,,,"",2004-05-27,"10690","",,"",4,,2,0
"2739486010690","2739407010690",2000,56,1,13,39,1,1,93,18,.001,,,"",2004-05-27,"10690","",,"",2,,2,0
"2739487010690","2739407010690",2000,56,1,13,39,2,1,19,12,.0027,,,"",2004-05-27,"10690","",,"",6,,2,0
"2739488010690","2739407010690",2000,56,1,13,39,3,1,19,12,.001,,,"",2004-05-27,"10690","",,"",2,,2,0
"2739489010690","2739407010690",2000,56,1,13,39,3,1,93,18,.0014,,,"",2004-05-27,"10690","",,"",3,,2,0
"2739535010690","2739490010690",2000,56,1,13,40,2,1,101,24,.0001,,,"",2004-05-27,"10690","",,"",3,,2,0
"2739584010690","2739536010690",2000,56,1,13,41,3,1,19,12,.1412,,,"",2004-05-27,"10690","",,"",1,,2,0
"2739585010690","2739536010690",2000,56,1,13,41,3,1,93,18,.1412,,,"",2004-05-27,"10690","",,"",1,,2,0
"2739586010690","2739536010690",2000,56,1,13,41,3,1,108,21,.4881,,,"",2004-05-27,"10690","",,"",5,,2,0
"2739587010690","2739536010690",2000,56,1,13,41,4,1,108,21,.5857,,,"",2004-05-27,"10690","",,"",6,,2,0
"2739646010690","2739588010690",2000,56,1,13,42,1,1,93,18,.0027,,,"",2004-05-27,"10690","",,"",6,,2,0
"2739647010690","2739588010690",2000,56,1,13,42,3,1,93,18,.0005,,,"",2004-05-27,"10690","",,"",1,,2,0
"2739718010690","2739648010690",2000,56,1,13,43,1,1,19,12,.0013,,,"",2004-05-27,"10690","",,"",2,,2,0
"2739719010690","2739648010690",2000,56,1,13,43,1,1,93,18,.0036,,,"",2004-05-27,"10690","",,"",6,,2,0
"2739720010690","2739648010690",2000,56,1,13,43,3,1,93,18,.0013,,,"",2004-05-27,"10690","",,"",2,,2,0
"2739721010690","2739648010690",2000,56,1,13,43,3,1,108,21,.0003,,,"",2004-05-27,"10690","",,"",1,,2,0
"2739722010690","2739648010690",2000,56,1,13,43,4,2,19,12,.0036,,,"",2004-05-27,"10690","",,"",2,,2,0
"2739799010690","2739729010690",2000,56,1,13,45,1,1,93,18,.001,,,"",2004-05-27,"10690","",,"",2,,2,0
"2739854010690","2739806010690",2000,56,1,13,47,1,1,19,12,.0648,,,"",2004-05-27,"10690","",,"",3,,2,0
"2739855010690","2739806010690",2000,56,1,13,47,1,1,113,24,.0095,,,"",2004-05-27,"10690","",,"",5,,2,0
"2739856010690","2739806010690",2000,56,1,13,47,1,1,202,10,.0167,,,"",2004-05-27,"10690","",,"",1,,2,0
"2739857010690","2739806010690",2000,56,1,13,47,2,1,93,18,.001,,,"",2004-05-27,"10690","",,"",2,,2,0
"2739858010690","2739806010690",2000,56,1,13,47,3,1,93,18,.0027,,,"",2004-05-27,"10690","",,"",6,,2,0
"2739859010690","2739806010690",2000,56,1,13,47,3,1,108,21,.0009,,,"",2004-05-27,"10690","",,"",6,,2,0
"2739860010690","2739806010690",2000,56,1,13,47,4,1,19,12,.0027,,,"",2004-05-27,"10690","",,"",6,,2,0
"2739861010690","2739806010690",2000,56,1,13,47,4,1,93,18,.0005,,,"",2004-05-27,"10690","",,"",1,,2,0
"2739964010690","2739862010690",2000,56,1,13,48,1,1,19,12,.0014,,,"",2004-05-27,"10690","",,"",3,,2,0
"2739965010690","2739862010690",2000,56,1,13,48,1,1,93,18,.001,,,"",2004-05-27,"10690","",,"",2,,2,0
"2739966010690","2739862010690",2000,56,1,13,48,4,1,19,12,.0001,,,"",2004-05-27,"10690","",,"",6,,2,0
"2740030010690","2739967010690",2000,56,1,13,49,1,1,19,12,.0027,,,"",2004-05-27,"10690","",,"",6,,2,0
"2740031010690","2739967010690",2000,56,1,13,49,1,1,93,18,.0027,,,"",2004-05-27,"10690","",,"",6,,2,0
"2740032010690","2739967010690",2000,56,1,13,49,1,1,113,24,.0002,,,"",2004-05-27,"10690","",,"",3,,2,0
"2740033010690","2739967010690",2000,56,1,13,49,3,1,19,12,.0027,,,"",2004-05-27,"10690","",,"",6,,2,0
"2740034010690","2739967010690",2000,56,1,13,49,3,1,108,21,.0002,,,"",2004-05-27,"10690","",,"",1,,2,0
"2740035010690","2739967010690",2000,56,1,13,49,4,1,19,12,.0023,,,"",2004-05-27,"10690","",,"",5,,2,0
"2740036010690","2739967010690",2000,56,1,13,49,4,1,108,21,.0005,,,"",2004-05-27,"10690","",,"",3,,2,0
"2740139010690","2740043010690",2000,56,1,13,51,1,1,19,12,.0027,,,"",2004-05-27,"10690","",,"",6,,2,0
"2740140010690","2740043010690",2000,56,1,13,51,1,1,93,18,.0014,,,"",2004-05-27,"10690","",,"",3,,2,0
"2740141010690","2740043010690",2000,56,1,13,51,1,1,108,21,.0004,,,"",2004-05-27,"10690","",,"",2,,2,0
"2740142010690","2740043010690",2000,56,1,13,51,1,1,113,24,.0003,,,"",2004-05-27,"10690","",,"",4,,2,0
"2740143010690","2740043010690",2000,56,1,13,51,2,1,19,12,.0023,,,"",2004-05-27,"10690","",,"",5,,2,0
"2740144010690","2740043010690",2000,56,1,13,51,2,1,113,24,.0003,,,"",2004-05-27,"10690","",,"",6,,2,0
"2740145010690","2740043010690",2000,56,1,13,51,4,1,93,18,.001,,,"",2004-05-27,"10690","",,"",2,,2,0
"2740213010690","2740146010690",2000,56,1,13,52,1,1,93,18,.0013,,,"",2004-05-27,"10690","",,"",2,,2,0
"2740214010690","2740146010690",2000,56,1,13,52,2,1,101,24,.0002,,,"",2004-05-27,"10690","",,"",2,,2,0
"2740215010690","2740146010690",2000,56,1,13,52,3,1,93,18,.0013,,,"",2004-05-27,"10690","",,"",2,,2,0
"2740216010690","2740146010690",2000,56,1,13,52,3,1,101,24,.0003,,,"",2004-05-27,"10690","",,"",4,,2,0
"2740251010690","2740224010690",2000,56,1,13,54,1,1,108,21,13.0135,,,"",2004-05-27,"10690","",,"",2,,2,0
"2740252010690","2740224010690",2000,56,1,13,54,3,1,202,10,9.1652,,,"",2004-05-27,"10690","",,"",1,,2,0
"2740330010690","2740259010690",2000,56,1,13,56,2,1,19,12,.001,,,"",2004-05-27,"10690","",,"",2,,2,0
"2740331010690","2740259010690",2000,56,1,13,56,2,1,93,18,.0027,,,"",2004-05-27,"10690","",,"",6,,2,0
"2740332010690","2740259010690",2000,56,1,13,56,2,1,113,24,.0001,,,"",2004-05-27,"10690","",,"",1,,2,0
