"CN","PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","SUBP","CONDID","SPCD","SPGRPCD","STOCKING","TREECOUNT","TOTAGE","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","TREECOUNT_CALC","TPA_UNADJ","CYCLE","SUBCYCLE"
"164700273020004","23008",2001,53,5,53,141,1,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700274020004","23016",2001,53,5,53,157,1,1,202,10,19.9936,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700275020004","23016",2001,53,5,53,157,3,1,747,44,17.7105,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700276020004","23021",2001,53,5,53,176,1,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700277020004","23037",2001,53,5,53,211,1,1,231,24,3.0866,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700278020004","23037",2001,53,5,53,211,1,1,263,13,4.8505,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700279020004","23159",2001,53,5,55,14,1,1,263,13,.0032,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700282020004","23210",2001,53,5,57,33,2,1,312,47,33.3333,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700283020004","23211",2001,53,5,57,34,3,1,242,22,.0012,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700284020004","23234",2001,53,5,57,57,2,1,11,12,9.4482,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700287020004","23240",2001,53,5,57,63,3,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700289020004","23262",2001,53,5,57,86,1,1,202,10,14.9825,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700290020004","23262",2001,53,5,57,86,3,1,375,47,14.2969,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700291020004","23264",2001,53,5,57,146,3,1,242,22,.0032,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700292020004","23264",2001,53,5,57,146,3,1,263,13,.0032,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700301020004","23444",2001,53,5,61,31,1,1,263,13,2.3775,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700323020004","23803",2001,53,5,73,40,1,1,263,13,11.9464,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,158.089004,0,
"164700324020004","23803",2001,53,5,73,40,3,1,11,12,5.7852,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,158.089004,0,
"164700325020004","23803",2001,53,5,73,40,3,1,760,47,15.2269,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,158.089004,0,
"164700326020004","23836",2001,53,5,73,122,2,1,42,24,11.7314,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700327020004","23836",2001,53,5,73,122,3,1,264,24,4.4972,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700095020004","21118",2001,53,6,9,5,1,1,263,13,17.5011,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700096020004","21118",2001,53,6,9,5,3,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700097020004","21136",2001,53,6,9,23,2,1,263,13,7.6213,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,160.557006,0,
"164700098020004","21138",2001,53,6,9,25,1,1,202,10,19.3957,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700099020004","21138",2001,53,6,9,25,1,1,263,13,13.9376,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700100020004","21138",2001,53,6,9,25,2,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700101020004","21138",2001,53,6,9,25,4,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700102020004","21140",2001,53,6,9,27,1,1,263,13,.0032,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700103020004","21146",2001,53,6,9,34,1,1,202,10,4.6096,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700104020004","21146",2001,53,6,9,34,1,1,242,22,4.6048,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700105020004","21189",2001,53,6,9,78,1,1,202,10,9.4237,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.983993,0,
"164700106020004","21189",2001,53,6,9,78,1,1,242,22,6.6897,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.983993,0,
"164700107020004","21189",2001,53,6,9,78,2,1,263,13,15.3727,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.983993,0,
"164700108020004","21189",2001,53,6,9,78,4,1,202,10,21.6553,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.983993,0,
"164700142020004","21570",2001,53,6,27,6,3,1,242,22,8.163,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,180.802993,0,
"164700143020004","21579",2001,53,6,27,15,3,1,98,17,12.4769,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700144020004","21584",2001,53,6,27,20,1,1,920,47,.0019,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700145020004","21587",2001,53,6,27,23,3,1,202,10,.0097,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700146020004","21595",2001,53,6,27,31,2,1,242,22,3.5869,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700147020004","21605",2001,53,6,27,41,1,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700148020004","21605",2001,53,6,27,41,2,1,202,10,19.3957,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700149020004","21605",2001,53,6,27,41,2,1,263,13,13.9376,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700150020004","21605",2001,53,6,27,41,3,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700151020004","21610",2001,53,6,27,46,1,1,263,13,17.5011,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700152020004","21610",2001,53,6,27,46,2,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700153020004","21617",2001,53,6,27,53,2,1,263,13,7.6427,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700154020004","21617",2001,53,6,27,53,3,1,98,17,6.6666,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700155020004","21625",2001,53,6,27,61,3,1,202,10,12.626,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,163.779998,0,
"164700156020004","21627",2001,53,6,27,63,2,1,202,10,17.729,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700157020004","21627",2001,53,6,27,63,2,1,999,47,9.5345,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700158020004","21627",2001,53,6,27,63,4,1,202,10,6.4612,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700159020004","21630",2001,53,6,27,66,1,1,202,10,26.6266,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,172.434997,0,
"164700160020004","21630",2001,53,6,27,66,2,1,202,10,26.6266,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,172.434997,0,
"164700161020004","21630",2001,53,6,27,66,3,1,202,10,26.6266,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,172.434997,0,
"164700162020004","21635",2001,53,6,27,71,1,1,98,17,11.1111,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700163020004","21635",2001,53,6,27,71,2,1,202,10,20.4783,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700164020004","21638",2001,53,6,27,74,1,1,202,10,15.7882,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,164.921997,0,
"164700165020004","21648",2001,53,6,27,84,2,1,202,10,2.7513,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700166020004","21648",2001,53,6,27,84,2,1,263,13,1.6259,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700167020004","21677",2001,53,6,27,113,5,1,242,22,12.7842,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,251.414001,0,
"164700168020004","21677",2001,53,6,27,113,5,1,351,45,40.3506,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,251.414001,0,
"164700169020004","21680",2001,53,6,27,116,1,1,242,22,9.2941,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,166.371994,0,
"164700170020004","21680",2001,53,6,27,116,2,1,202,10,12.1765,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,166.371994,0,
"164700171020004","21680",2001,53,6,27,116,2,1,242,22,8.75,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,166.371994,0,
"164700172020004","21680",2001,53,6,27,116,2,1,263,13,8.75,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,166.371994,0,
"164700173020004","21680",2001,53,6,27,116,3,1,202,10,25.6905,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,166.371994,0,
"164700174020004","21688",2001,53,6,27,124,3,1,263,13,20.2402,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,182.406005,0,
"164700175020004","21691",2001,53,6,27,127,1,1,202,10,26.0755,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,168.865997,0,
"164700176020004","21691",2001,53,6,27,127,2,1,202,10,26.0755,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,168.865997,0,
"164700177020004","21691",2001,53,6,27,127,3,1,98,17,18.7378,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,168.865997,0,
"164700178020004","21709",2001,53,6,27,145,2,1,98,17,7.6568,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700179020004","21711",2001,53,6,27,147,2,1,263,13,.0032,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700180020004","21896",2001,53,6,31,4,2,1,999,47,.0012,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700181020004","21918",2001,53,6,31,26,1,1,263,13,10.1792,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700182020004","21918",2001,53,6,31,26,2,1,263,13,4.3585,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700183020004","21927",2001,53,6,31,35,2,1,202,10,17.7744,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,170.018997,0,
"164700184020004","21927",2001,53,6,31,35,4,1,351,45,20.1058,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,170.018997,0,
"164700232020004","22671",2001,53,6,45,17,2,1,202,10,.0108,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,188.210998,0,
"164700234020004","22684",2001,53,6,45,30,1,1,202,10,13.1709,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700235020004","22684",2001,53,6,45,30,2,1,202,10,13.1709,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700236020004","22692",2001,53,6,45,38,1,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700237020004","22692",2001,53,6,45,38,2,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700238020004","22692",2001,53,6,45,38,3,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700239020004","22695",2001,53,6,45,41,1,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700240020004","22695",2001,53,6,45,41,2,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700241020004","22695",2001,53,6,45,41,3,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700242020004","22698",2001,53,6,45,44,2,1,760,47,29.3551,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,198.141006,0,
"164700243020004","22698",2001,53,6,45,44,4,1,202,10,20.9099,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,198.141006,0,
"164700244020004","22698",2001,53,6,45,44,4,1,242,22,9.5618,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,198.141006,0,
"164700245020004","22698",2001,53,6,45,44,4,1,263,13,9.5618,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,198.141006,0,
"164700246020004","22700",2001,53,6,45,46,1,1,202,10,20.8246,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700247020004","22700",2001,53,6,45,46,3,1,202,10,7.0661,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700248020004","22700",2001,53,6,45,46,3,1,591,47,16.6355,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700249020004","22704",2001,53,6,45,50,5,1,202,10,9.5719,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,171.684005,0,
"164700309020004","23626",2001,53,6,67,27,2,1,351,45,33.3333,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700312020004","23656",2001,53,6,67,58,1,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700313020004","23656",2001,53,6,67,58,2,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700314020004","23656",2001,53,6,67,58,3,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700113020004","21280",2001,53,7,11,14,1,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700114020004","21287",2001,53,7,11,21,1,1,542,47,.0113,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700121020004","21383",2001,53,7,15,7,1,1,747,44,35.1617,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,166.371994,0,
"164700122020004","21403",2001,53,7,15,28,1,1,22,12,3.3341,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700123020004","21403",2001,53,7,15,28,1,1,242,22,3.3341,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700124020004","21417",2001,53,7,15,42,1,1,202,10,12.0286,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700125020004","21417",2001,53,7,15,42,2,1,760,47,9.003,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700126020004","21417",2001,53,7,15,42,3,1,202,10,8.9083,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700127020004","21420",2001,53,7,15,45,2,1,202,10,24.642,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,159.582,0,
"164700128020004","21420",2001,53,7,15,45,3,1,202,10,24.642,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,159.582,0,
"164700129020004","21422",2001,53,7,15,47,1,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700130020004","21422",2001,53,7,15,47,2,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700131020004","21422",2001,53,7,15,47,3,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700132020004","21430",2001,53,7,15,55,1,1,263,13,8.7711,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700133020004","21430",2001,53,7,15,55,2,1,202,10,22.9458,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700134020004","21435",2001,53,7,15,60,3,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700135020004","21443",2001,53,7,15,68,2,1,22,12,15.7442,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700136020004","21443",2001,53,7,15,68,3,1,22,12,14.9128,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700137020004","21446",2001,53,7,15,71,1,1,202,10,9.0606,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,167.371994,0,
"164700138020004","21448",2001,53,7,15,73,2,1,202,10,12.8151,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,173.128997,0,
"164700139020004","21448",2001,53,7,15,73,4,1,202,10,26.7339,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,173.128997,0,
"164700199020004","22377",2001,53,7,41,13,1,1,202,10,24.5263,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,158.832,0,
"164700200020004","22377",2001,53,7,41,13,3,1,202,10,24.5263,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,158.832,0,
"164700202020004","22398",2001,53,7,41,34,3,1,351,45,1.5292,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700204020004","22418",2001,53,7,41,54,1,1,263,13,.0012,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700208020004","22423",2001,53,7,41,59,1,1,11,12,11.2487,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700209020004","22423",2001,53,7,41,59,2,1,11,12,9.6995,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700210020004","22423",2001,53,7,41,59,2,1,263,13,9.6995,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700211020004","22425",2001,53,7,41,61,1,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700212020004","22456",2001,53,7,41,92,1,1,312,47,4.7638,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,159.098999,0,
"164700213020004","22462",2001,53,7,41,98,2,1,312,47,21.2094,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700214020004","22472",2001,53,7,41,110,3,1,202,10,.5012,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700215020004","22474",2001,53,7,41,112,2,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700216020004","22478",2001,53,7,41,116,1,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700217020004","22478",2001,53,7,41,116,3,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700218020004","22482",2001,53,7,41,120,3,1,660,47,29.8596,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700219020004","22484",2001,53,7,41,122,4,1,202,10,11.0629,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700220020004","22484",2001,53,7,41,122,4,1,312,47,22.2702,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700221020004","22493",2001,53,7,41,131,2,1,202,10,25.7609,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,175.634994,0,
"164700222020004","22493",2001,53,7,41,131,3,1,202,10,27.1208,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,175.634994,0,
"164700223020004","22499",2001,53,7,41,138,1,1,202,10,77.8102,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,503.898986,0,
"164700224020004","22507",2001,53,7,41,146,3,1,202,10,26.4244,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,171.125,0,
"164700225020004","22511",2001,53,7,41,150,2,1,202,10,25.7266,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,166.606002,0,
"164700226020004","22511",2001,53,7,41,150,3,1,11,12,12.4996,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,166.606002,0,
"164700227020004","22511",2001,53,7,41,150,3,1,202,10,17.3946,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,166.606002,0,
"164700252020004","22775",2001,53,7,49,1,1,1,202,10,19.0559,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700253020004","22775",2001,53,7,49,1,2,1,202,10,14.2385,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700256020004","22808",2001,53,7,49,35,2,1,202,10,2.5831,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,159.852005,0,
"164700257020004","22808",2001,53,7,49,35,3,1,202,10,11.2124,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,159.852005,0,
"164700258020004","22808",2001,53,7,49,35,3,1,351,45,22.5713,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,159.852005,0,
"164700259020004","22822",2001,53,7,49,49,1,1,202,10,26.0942,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,168.985992,0,
"164700260020004","22830",2001,53,7,49,57,1,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700261020004","22844",2001,53,7,49,71,3,1,202,10,24.3546,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700262020004","22852",2001,53,7,49,79,1,1,242,22,.0032,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700263020004","22852",2001,53,7,49,79,1,1,351,45,.0308,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700264020004","22852",2001,53,7,49,79,2,1,263,13,.0032,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,157.720993,0,
"164700293020004","23355",2001,53,7,59,9,1,1,351,45,20.5209,,,"",2012-12-17,"20004","",2012-12-26,"20004",1,158.886001,0,
